Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,Hour
2005-09-22 04:00:00+00:00,9.497953539516674,9.73959800336804,9.466629660215506,9.663524627685549,66570000,0.0,0.0,2005,9,22,4
2005-09-23 04:00:00+00:00,9.688147210609715,9.766457954362874,9.591936904863772,9.665772438049316,54646200,0.0,0.0,2005,9,23,4
2005-09-26 04:00:00+00:00,9.793306343308126,9.806730693425529,9.625497805938592,9.645634651184082,46870500,0.0,0.0,2005,9,26,4
2005-09-27 04:00:00+00:00,9.72170550410206,9.72170550410206,9.598646532279512,9.64339542388916,43078500,0.0,0.0,2005,9,27,4
2005-09-28 04:00:00+00:00,9.632205924263769,9.710516624804251,9.567319567740766,9.650105476379396,55667700,0.0,0.0,2005,9,28,4
2005-09-29 04:00:00+00:00,9.685907267727012,9.750793002112486,9.623258817942054,9.741843223571776,48048000,0.0,0.0,2005,9,29,4
2005-09-30 04:00:00+00:00,9.728416664041008,9.815677150750428,9.699330048517384,9.804490089416504,40959900,0.0,0.0,2005,9,30,4
2005-10-03 04:00:00+00:00,9.878328584591287,9.938739754412342,9.7754051632657,9.791068077087402,49841700,0.0,0.0,2005,10,3,4
2005-10-04 04:00:00+00:00,9.791064260203616,9.909648628706645,9.791064260203616,9.811201095581056,41394600,0.0,0.0,2005,10,4,4
2005-10-05 04:00:00+00:00,9.838051115128298,9.838051115128298,9.732891082763672,9.732891082763672,42729600,0.0,0.0,2005,10,5,4
2005-10-06 04:00:00+00:00,9.833578038933789,9.945450587864975,9.68814430144802,9.829103469848633,61397100,0.0,0.0,2005,10,6,4
2005-10-07 04:00:00+00:00,9.849238744986136,9.896224913602689,9.788827590971405,9.851476669311523,36778200,0.0,0.0,2005,10,7,4
2005-10-10 04:00:00+00:00,9.994675190571284,10.068510705293516,9.945451087330683,9.965588569641112,56706300,0.0,0.0,2005,10,10,4
2005-10-11 04:00:00+00:00,10.066272202143622,10.113258374903069,9.9678246477179,10.07298469543457,51459900,0.0,0.0,2005,10,11,4
2005-10-12 04:00:00+00:00,10.081936113396422,10.102072956406849,9.979013333318786,10.055086135864258,47223900,0.0,0.0,2005,10,12,4
2005-10-13 04:00:00+00:00,10.04613797322948,10.090886233095526,9.981251588118443,10.014813423156738,37367700,0.0,0.0,2005,10,13,4
2005-10-14 04:00:00+00:00,10.108781964202866,10.1266815162915,9.979009891491025,10.077457427978516,35573400,0.0,0.0,2005,10,14,4
2005-10-17 04:00:00+00:00,10.131159327859894,10.13339725269133,10.032711759853202,10.122209548950195,29382900,0.0,0.0,2005,10,17,4
2005-10-18 04:00:00+00:00,10.1132613050449,10.180384977125108,10.077462183972465,10.097599029541016,35964300,0.0,0.0,2005,10,18,4
2005-10-19 04:00:00+00:00,10.097595643016534,10.307915728849483,10.01928557203824,10.290016174316406,51174600,0.0,0.0,2005,10,19,4
2005-10-20 04:00:00+00:00,10.325813598055309,10.419785923946996,10.15800514166191,10.202754020690918,56780400,0.0,0.0,2005,10,20,4
2005-10-21 04:00:00+00:00,10.243030661574982,10.314628884305792,10.2027563412196,10.229605674743652,40101900,0.0,0.0,2005,10,21,4
2005-10-24 04:00:00+00:00,10.312395497191542,10.370569398826122,10.227372890358092,10.339244842529297,31100400,0.0,0.0,2005,10,24,4
2005-10-25 04:00:00+00:00,10.283303512058737,10.310152843416388,10.124444808157994,10.155769348144531,44937300,0.0,0.0,2005,10,25,4
2005-10-26 04:00:00+00:00,10.106546864043889,10.287779708067395,10.081934814569236,10.198281288146973,35736300,0.0,0.0,2005,10,26,4
2005-10-27 04:00:00+00:00,10.166955419293943,10.220654716917736,10.005859446838048,10.010334014892578,37290900,0.0,0.0,2005,10,27,4
2005-10-28 04:00:00+00:00,10.066274781296649,10.191571700850796,10.014813386445075,10.180384635925291,37059000,0.0,0.0,2005,10,28,4
2005-10-31 05:00:00+00:00,10.314629257439972,10.639059196029244,10.29001720745126,10.585360527038574,67505100,0.0,0.0,2005,10,31,5
2005-11-01 05:00:00+00:00,10.542849735448444,10.567461147200447,10.477963358633133,10.51376247406006,35350500,0.0,0.0,2005,11,1,5
2005-11-02 05:00:00+00:00,10.460063837801227,10.688283519521908,10.42873993176156,10.641297340393066,37675200,0.0,0.0,2005,11,2,5
2005-11-03 05:00:00+00:00,10.739745493768243,10.76883211670651,10.545087632299245,10.61668586730957,48085500,0.0,0.0,2005,11,3,5
2005-11-04 05:00:00+00:00,10.605493928054717,10.683804621634554,10.533895085817798,10.670379638671877,31394100,0.0,0.0,2005,11,4,5
2005-11-07 05:00:00+00:00,10.721847021270662,10.7822581982157,10.68381061510255,10.750933647155762,36525300,0.0,0.0,2005,11,7,5
2005-11-08 05:00:00+00:00,10.694993633067032,10.706180694152534,10.598783371399223,10.65248203277588,22518600,0.0,0.0,2005,11,8,5
2005-11-09 05:00:00+00:00,10.63458480406607,10.82253015997562,10.587597984984676,10.784494400024414,40248600,0.0,0.0,2005,11,9,5
2005-11-10 05:00:00+00:00,10.795678946317596,11.03061109439019,10.773304821818458,10.972437858581545,56812800,0.0,0.0,2005,11,10,5
2005-11-11 05:00:00+00:00,10.99928610373435,11.07088431510216,10.912024983456702,10.963485717773438,36355800,0.0,0.0,2005,11,11,5
2005-11-14 05:00:00+00:00,11.055223087142588,11.11787217175374,10.96572530932466,11.030611038208008,41502600,0.0,0.0,2005,11,14,5
2005-11-15 05:00:00+00:00,10.918739247822495,10.99033747081007,10.809103988768822,10.914264678955078,50548800,0.0,0.0,2005,11,15,5
2005-11-16 05:00:00+00:00,10.914266610866209,11.00823897510194,10.813581752002571,10.936640739440918,35256600,0.0,0.0,2005,11,16,5
2005-11-17 05:00:00+00:00,10.972439489950114,11.030612734407883,10.93216580380838,11.017189025878906,20110500,0.0,0.0,2005,11,17,5
2005-11-18 05:00:00+00:00,11.111161321927892,11.142485868866943,10.965726931357384,11.075362205505373,39458400,0.0,0.0,2005,11,18,5
2005-11-21 05:00:00+00:00,11.084311114092875,11.1424856372784,11.055224492638798,11.102211952209473,29520600,0.0,0.0,2005,11,21,5
2005-11-22 05:00:00+00:00,11.039569183468592,11.238702358604192,10.900847210680622,11.231989860534668,46448100,0.0,0.0,2005,11,22,5
2005-11-23 05:00:00+00:00,11.25435762308424,11.348331262527545,11.202896874083224,11.31476879119873,35713800,0.0,0.0,2005,11,23,5
2005-11-25 05:00:00+00:00,11.341618813143814,11.381892498620392,11.258832237056714,11.296869277954102,18951900,0.0,0.0,2005,11,25,5
2005-11-28 05:00:00+00:00,11.325951625947852,11.33490204171938,11.149194037298347,11.187231063842772,50079300,0.0,0.0,2005,11,28,5
2005-11-29 05:00:00+00:00,11.1894748879851,11.209612376185811,10.923218091868028,10.96572971343994,55448700,0.0,0.0,2005,11,29,5
2005-11-30 05:00:00+00:00,10.990334777614924,11.003759761204586,10.858325426295988,10.86503791809082,35310000,0.0,0.0,2005,11,30,5
2005-12-01 05:00:00+00:00,10.87175014164997,10.907549243487882,10.634580771904597,10.746453285217283,71648400,0.0,0.0,2005,12,1,5
2005-12-02 05:00:00+00:00,10.701705779149083,10.842665569302056,10.630108202155052,10.733030319213867,32855100,0.0,0.0,2005,12,2,5
2005-12-05 05:00:00+00:00,10.715132692225312,10.715132692225312,10.53613711719852,10.547324180603027,60200100,0.0,0.0,2005,12,5,5
2005-12-06 05:00:00+00:00,10.607729386019685,10.72183916100805,10.587591915041754,10.654715538024902,61566000,0.0,0.0,2005,12,6,5
2005-12-07 05:00:00+00:00,10.694990616279524,10.753164469764124,10.609968079818472,10.68380355834961,32310600,0.0,0.0,2005,12,7,5
2005-12-08 05:00:00+00:00,10.686048625743874,10.71289796841604,10.627874729884766,10.67262363433838,37084200,0.0,0.0,2005,12,8,5
2005-12-09 05:00:00+00:00,10.65024258402293,10.842663068250856,10.645767376415153,10.75763988494873,33551400,0.0,0.0,2005,12,9,5
2005-12-12 05:00:00+00:00,10.81805627287005,10.936640690114098,10.806869208633152,10.891892433166504,46386000,0.0,0.0,2005,12,12,5
2005-12-13 05:00:00+00:00,10.82923975080668,11.122345089689524,10.820290614491803,11.068646430969238,60882600,0.0,0.0,2005,12,13,5
2005-12-14 05:00:00+00:00,11.100067316165209,11.151684564045617,11.028250060593324,11.111287117004396,36879600,0.05,0.0,2005,12,14,5
2005-12-15 05:00:00+00:00,11.0821137620212,11.120266484323466,10.956435792530932,11.055183410644531,27640200,0.0,0.0,2005,12,15,5
2005-12-16 05:00:00+00:00,11.12699994548176,11.138221032793234,11.00805487897477,11.057427406311035,37848000,0.0,0.0,2005,12,16,5
2005-12-19 05:00:00+00:00,11.02376294674466,11.16290672579827,10.974389140601284,10.987854957580566,28374000,0.0,0.0,2005,12,19,5
2005-12-20 05:00:00+00:00,10.96092930572092,10.985616219373584,10.871159294334657,10.90706729888916,28017600,0.0,0.0,2005,12,20,5
2005-12-21 05:00:00+00:00,10.963168763470918,10.983367490246044,10.877888246819548,10.91828441619873,23397300,0.0,0.0,2005,12,21,5
2005-12-22 05:00:00+00:00,10.918288389791,10.951951662496525,10.8532052920574,10.90706729888916,20097000,0.0,0.0,2005,12,22,5
2005-12-23 05:00:00+00:00,10.884621243414742,10.90257395513136,10.810560528813827,10.848711967468262,21472200,0.0,0.0,2005,12,23,5
2005-12-27 05:00:00+00:00,10.864421613799465,10.873397968911966,10.628774955788106,10.711812019348145,39196500,0.0,0.0,2005,12,27,5
2005-12-28 05:00:00+00:00,10.736502647399902,10.839738472039183,10.71630455721768,10.736502647399902,21787500,0.0,0.0,2005,12,28,5
2005-12-29 05:00:00+00:00,10.74322844657439,10.776891693899152,10.642237420429536,10.655702590942385,23161800,0.0,0.0,2005,12,29,5
2005-12-30 05:00:00+00:00,10.653462730727956,10.653462730727956,10.491876758197424,10.503098487854004,31269600,0.0,0.0,2005,12,30,5
2006-01-03 05:00:00+00:00,10.404348647031826,10.471676442292084,10.227052804404282,10.375173568725586,70240500,0.0,0.0,2006,1,3,5
2006-01-04 05:00:00+00:00,10.377418396343849,10.43576919919706,10.345999227180958,10.39537239074707,42261600,0.0,0.0,2006,1,4,5
2006-01-05 05:00:00+00:00,10.323558259922192,10.413328890082909,10.164217012653069,10.253986358642578,62274600,0.0,0.0,2006,1,5,5
2006-01-06 05:00:00+00:00,10.253987090451764,10.29662799835205,10.121576188069634,10.29662799835205,63389400,0.0,0.0,2006,1,6,5
2006-01-09 05:00:00+00:00,10.29886924752765,10.357219403168688,10.224809187642707,10.258472442626951,44632200,0.0,0.0,2006,1,9,5
2006-01-10 05:00:00+00:00,10.211343225762702,10.330288266008871,10.202365587392938,10.292136192321776,40266600,0.0,0.0,2006,1,10,5
2006-01-11 05:00:00+00:00,10.337024606409184,10.458213775448955,10.269696790876036,10.451480865478516,42537900,0.0,0.0,2006,1,11,5
2006-01-12 05:00:00+00:00,10.379662248452616,10.411081414955522,10.249495479006612,10.26520538330078,34275000,0.0,0.0,2006,1,12,5
2006-01-13 05:00:00+00:00,10.25174248604946,10.298871567311403,10.168704768962256,10.188902854919434,30777900,0.0,0.0,2006,1,13,5
2006-01-17 05:00:00+00:00,10.1888985083374,10.19338732668272,10.031800781701346,10.08790683746338,51353700,0.0,0.0,2006,1,17,5
2006-01-18 05:00:00+00:00,10.0205854077108,10.1866602235653,10.01160840799125,10.139531135559082,39574800,0.0,0.0,2006,1,18,5
2006-01-19 05:00:00+00:00,10.13952561634362,10.29886743515302,10.112594631844226,10.278669357299805,54424800,0.0,0.0,2006,1,19,5
2006-01-20 05:00:00+00:00,10.242764508068406,10.256229684234372,10.05649227824494,10.099132537841797,58060800,0.0,0.0,2006,1,20,5
2006-01-23 05:00:00+00:00,10.099133973077045,10.204613876723844,9.995898800848211,10.155240058898926,46833000,0.0,0.0,2006,1,23,5
2006-01-24 05:00:00+00:00,10.222567214790445,10.303360204302509,10.2113461267685,10.260719299316406,54557400,0.0,0.0,2006,1,24,5
2006-01-25 05:00:00+00:00,10.256230013121066,10.36171054724562,10.24725365677961,10.316824913024902,56959500,0.0,0.0,2006,1,25,5
2006-01-26 05:00:00+00:00,10.37068548792127,10.43801328797609,10.285404335548716,10.39537239074707,50395500,0.0,0.0,2006,1,26,5
2006-01-27 05:00:00+00:00,10.321311143490366,10.440256824367202,10.072199339125277,10.287647247314451,40157700,0.0,0.0,2006,1,27,5
2006-01-30 05:00:00+00:00,10.413329030906365,10.536762284614678,10.37068748338702,10.415573120117188,45807000,0.0,0.0,2006,1,30,5
2006-01-31 05:00:00+00:00,10.422303782615058,10.442502508658515,10.33028971828617,10.348243713378906,38776200,0.0,0.0,2006,1,31,5
2006-02-01 05:00:00+00:00,10.3347804736606,10.408840556767162,10.22705584084338,10.354978561401367,45579000,0.0,0.0,2006,2,1,5
2006-02-02 05:00:00+00:00,10.39088458580006,10.431280753613144,10.204611726665638,10.386396408081056,55539300,0.0,0.0,2006,2,2,5
2006-02-03 05:00:00+00:00,10.3213115940409,10.370684754113476,10.197877730731308,10.209098815917969,33988500,0.0,0.0,2006,2,3,5
2006-02-06 05:00:00+00:00,10.197880354078068,10.213590262631945,10.110355096604208,10.117087364196776,36554400,0.0,0.0,2006,2,6,5
2006-02-07 05:00:00+00:00,10.099130866735862,10.204610737938635,10.027314893505968,10.040780067443848,48569400,0.0,0.0,2006,2,7,5
2006-02-08 05:00:00+00:00,10.04975970022094,10.213589761136864,9.991408889351163,10.188902854919434,37033800,0.0,0.0,2006,2,8,5
2006-02-09 05:00:00+00:00,10.20685908052746,10.316827174846146,10.173195168524364,10.256232261657717,39395400,0.0,0.0,2006,2,9,5
2006-02-10 05:00:00+00:00,10.233784531547066,10.312333402925717,10.168701474500924,10.267448425292969,24113100,0.0,0.0,2006,2,10,5
2006-02-13 05:00:00+00:00,10.204613622756732,10.283161884118236,10.204613622756732,10.213590621948242,21484200,0.0,0.0,2006,2,13,5
2006-02-14 05:00:00+00:00,10.193392802752324,10.467191606347289,10.161972983711712,10.42455005645752,44617200,0.0,0.0,2006,2,14,5
2006-02-15 05:00:00+00:00,10.388639498935628,10.532271445513668,10.298869532324352,10.52329444885254,35505900,0.0,0.0,2006,2,15,5
2006-02-16 05:00:00+00:00,10.514317689596972,10.55246976574685,10.402104907756472,10.464943885803224,27223200,0.0,0.0,2006,2,16,5
2006-02-17 05:00:00+00:00,10.464941881836545,10.464941881836545,10.278669714146224,10.345996856689451,46065600,0.0,0.0,2006,2,17,5
2006-02-21 05:00:00+00:00,10.258472475448215,10.42679131924969,10.204610496798582,10.26520538330078,46122900,0.0,0.0,2006,2,21,5
2006-02-22 05:00:00+00:00,10.307842661665692,10.321307830562766,10.197874012261082,10.2068510055542,29732100,0.0,0.0,2006,2,22,5
2006-02-23 05:00:00+00:00,10.211347901767876,10.31233899569145,10.175439258101711,10.256232261657717,44479200,0.0,0.0,2006,2,23,5
2006-02-24 05:00:00+00:00,10.256227947927655,10.267449675266018,10.15748162719947,10.200121879577637,28956600,0.0,0.0,2006,2,24,5
2006-02-27 05:00:00+00:00,10.222566203285126,10.29662627582167,10.222566203285126,10.269695281982422,27155100,0.0,0.0,2006,2,27,5
2006-02-28 05:00:00+00:00,10.227054042039065,10.280916670016762,10.148505152091586,10.179924964904783,36906900,0.0,0.0,2006,2,28,5
2006-03-01 05:00:00+00:00,10.179925366530268,10.213589269562393,10.105865293528032,10.13279628753662,36126000,0.0,0.0,2006,3,1,5
2006-03-02 05:00:00+00:00,10.101376689881317,10.206856579195998,10.083423335576526,10.112598419189451,37555800,0.0,0.0,2006,3,2,5
2006-03-03 05:00:00+00:00,10.069957816634236,10.211345702933263,10.067713085454535,10.173192977905272,28525800,0.0,0.0,2006,3,3,5
2006-03-06 05:00:00+00:00,10.209102340597871,10.220324071744264,10.092401344943578,10.126065254211426,29247900,0.0,0.0,2006,3,6,5
2006-03-07 05:00:00+00:00,10.14177341078221,10.17992613674518,10.110354878523374,10.159728050231934,33739500,0.0,0.0,2006,3,7,5
2006-03-08 05:00:00+00:00,10.144018142016922,10.240521038370517,10.135041143334858,10.159728050231934,43434300,0.0,0.0,2006,3,8,5
2006-03-09 05:00:00+00:00,10.144019063734678,10.186659971870371,10.123820975386169,10.152996063232422,21701100,0.0,0.0,2006,3,9,5
2006-03-10 05:00:00+00:00,10.197879884197366,10.20685688265944,10.14626198251906,10.173192977905272,27965700,0.0,0.0,2006,3,10,5
2006-03-13 05:00:00+00:00,10.177682047596065,10.202368312407543,10.148506320315157,10.159728050231934,26513100,0.0,0.0,2006,3,13,5
2006-03-14 05:00:00+00:00,10.141773070508169,10.229298965243052,10.135040803286696,10.220322608947754,41142900,0.0,0.0,2006,3,14,5
2006-03-15 05:00:00+00:00,10.24915501779593,10.264922449877314,10.186082711618337,10.208608627319336,41972100,0.056,0.0,2006,3,15,5
2006-03-16 05:00:00+00:00,10.26267642657789,10.460901115331028,10.23114025587994,10.442880630493164,55668300,0.0,0.0,2006,3,16,5
2006-03-17 05:00:00+00:00,10.496938083789034,10.53973752454391,10.427109215007173,10.517210960388184,37314900,0.0,0.0,2006,3,17,5
2006-03-20 05:00:00+00:00,10.593795470489496,10.82806096249024,10.584784590008748,10.75823211669922,59106000,0.0,0.0,2006,3,20,5
2006-03-21 05:00:00+00:00,10.857349709647966,10.913662901754549,10.749226189628535,10.837076187133787,41670900,0.0,0.0,2006,3,21,5
2006-03-22 05:00:00+00:00,10.792021652040924,10.861851148695186,10.753727662108052,10.834819793701172,27077400,0.0,0.0,2006,3,22,5
2006-03-23 05:00:00+00:00,10.85509446980902,11.008269156981203,10.82355831525503,10.933934211730955,44199600,0.0,0.0,2006,3,23,5
2006-03-24 05:00:00+00:00,10.969976571237822,10.97448136848782,10.81680186440169,10.855095863342283,29178900,0.0,0.0,2006,3,24,5
2006-03-27 05:00:00+00:00,10.855093177536505,10.87987148967012,10.78976912233239,10.801031112670898,25991400,0.0,0.0,2006,3,27,5
2006-03-28 05:00:00+00:00,10.801030072832656,10.884375237943466,10.735706668380333,10.755979537963867,30132900,0.0,0.0,2006,3,28,5
2006-03-29 05:00:00+00:00,10.767245928350697,10.852842876714057,10.69966881354419,10.823559761047363,26045400,0.0,0.0,2006,3,29,5
2006-03-30 05:00:00+00:00,10.82355756587733,10.852840675604996,10.656868500230932,10.735708236694336,29380800,0.0,0.0,2006,3,30,5
2006-03-31 05:00:00+00:00,10.79877681533829,10.79877681533829,10.632087142849011,10.641098022460938,30273000,0.0,0.0,2006,3,31,5
2006-04-03 04:00:00+00:00,10.647857966802672,10.656868203734575,10.48116826133093,10.535229682922363,42327000,0.0,0.0,2006,4,3,4
2006-04-04 04:00:00+00:00,10.517207240082971,10.535228356140228,10.440620558038416,10.474409103393556,26145300,0.0,0.0,2006,4,4,4
2006-04-05 04:00:00+00:00,10.492430462661252,10.580280430231678,10.474409989542345,10.557754516601562,23291100,0.0,0.0,2006,4,5,4
2006-04-06 04:00:00+00:00,10.56001222215699,10.607315823866616,10.440626051678697,10.487930297851562,26291700,0.0,0.0,2006,4,6,4
2006-04-07 04:00:00+00:00,10.474412961863722,10.535232237014451,10.318986498223532,10.366290092468262,37372500,0.0,0.0,2006,4,7,4
2006-04-10 04:00:00+00:00,10.357278931928697,10.361783728854506,10.251408470615166,10.294206619262695,28747500,0.0,0.0,2006,4,10,4
2006-04-11 04:00:00+00:00,10.271676492771377,10.307717429002356,10.197342222910668,10.249151229858398,28961100,0.0,0.0,2006,4,11,4
2006-04-12 04:00:00+00:00,10.312222723803568,10.35276845426405,10.282939624641804,10.339253425598145,27855600,0.0,0.0,2006,4,12,4
2006-04-13 04:00:00+00:00,10.35277281627027,10.364036096777388,10.27618611781488,10.309974670410156,21597000,0.0,0.0,2006,4,13,4
2006-04-17 04:00:00+00:00,10.316730551749457,10.424853383962654,10.27843656532676,10.321234703063965,27675300,0.0,0.0,2006,4,17,4
2006-04-18 04:00:00+00:00,10.393314567380404,10.47891210980508,10.37754649728174,10.451881408691406,31637700,0.0,0.0,2006,4,18,4
2006-04-19 04:00:00+00:00,10.433863772099846,10.519461343035108,10.418096341212165,10.467652320861816,32229600,0.0,0.0,2006,4,19,4
2006-04-20 04:00:00+00:00,10.4451235722973,10.52171023655467,10.420345268494078,10.451881408691406,26534700,0.0,0.0,2006,4,20,4
2006-04-21 04:00:00+00:00,10.496934627641872,10.496934627641872,10.289699843696155,10.321234703063965,30354300,0.0,0.0,2006,4,21,4
2006-04-24 04:00:00+00:00,10.27618583445591,10.303216546894172,10.226629206087589,10.25816535949707,36430800,0.0,0.0,2006,4,24,4
2006-04-25 04:00:00+00:00,10.285194498958406,10.346013753758792,10.249153554552684,10.278436660766602,27617700,0.0,0.0,2006,4,25,4
2006-04-26 04:00:00+00:00,10.305468844063984,10.36854050580127,10.287448369281902,10.357277870178224,31746900,0.0,0.0,2006,4,26,4
2006-04-27 04:00:00+00:00,10.312224432043385,10.379800875492608,10.27618349034703,10.280688285827637,38375100,0.0,0.0,2006,4,27,4
2006-04-28 04:00:00+00:00,10.267177011861262,10.287450533603602,10.134276465730434,10.14328670501709,46130400,0.0,0.0,2006,4,28,4
2006-05-01 04:00:00+00:00,10.343763531792332,10.492432136508825,10.258165948590731,10.34601593017578,55640700,0.0,0.0,2006,5,1,4
2006-05-02 04:00:00+00:00,10.388814358385169,10.420350514458889,10.339258370293276,10.397825241088867,28794900,0.0,0.0,2006,5,2,4
2006-05-03 04:00:00+00:00,10.43386641089814,10.550999517695518,10.427109215007173,10.517210960388184,35379600,0.0,0.0,2006,5,3,4
2006-05-04 04:00:00+00:00,10.569014446850662,10.582529475176123,10.38880912829675,10.451881408691406,31755900,0.0,0.0,2006,5,4,4
2006-05-05 04:00:00+00:00,10.496938496960665,10.663628246964985,10.478918662745684,10.643355369567873,27241500,0.0,0.0,2006,5,5,4
2006-05-08 04:00:00+00:00,10.64335407579997,10.789770930609269,10.609565521269891,10.715435981750488,29634900,0.0,0.0,2006,5,8,4
2006-05-09 04:00:00+00:00,10.742465048354394,10.850588535154756,10.717686735869664,10.783011436462402,43520700,0.0,0.0,2006,5,9,4
2006-05-10 04:00:00+00:00,10.74696950825143,10.832567722451056,10.717686400483814,10.762738227844238,28349400,0.0,0.0,2006,5,10,4
2006-05-11 04:00:00+00:00,10.78977224217508,10.78977224217508,10.593799375434578,10.643355369567873,33613500,0.0,0.0,2006,5,11,4
2006-05-12 04:00:00+00:00,10.6456065691931,10.688405362348712,10.481169880892637,10.48342227935791,34224300,0.0,0.0,2006,5,12,4
2006-05-15 04:00:00+00:00,10.418099403622843,10.713184903589656,10.379805403020002,10.6839017868042,51152700,0.0,0.0,2006,5,15,4
2006-05-16 04:00:00+00:00,10.78300961790002,10.882121562197682,10.742463236630188,10.828060150146484,53055000,0.0,0.0,2006,5,16,4
2006-05-17 04:00:00+00:00,10.771100883166762,10.777882424090372,10.58574286050258,10.588003158569336,46541400,0.056,0.0,2006,5,17,4
2006-05-18 04:00:00+00:00,10.628686662595356,10.712324118207675,10.545049853706065,10.673895835876465,32823600,0.0,0.0,2006,5,18,4
2006-05-19 04:00:00+00:00,10.725889140327448,10.732670679640131,10.599303424532192,10.696502685546877,39083700,0.0,0.0,2006,5,19,4
2006-05-22 04:00:00+00:00,10.689721831659552,10.798223874162604,10.646772944821295,10.70328426361084,29745900,0.0,0.0,2006,5,22,4
2006-05-23 04:00:00+00:00,10.759799109805366,10.847957204622135,10.737194188203704,10.74171543121338,33067800,0.0,0.0,2006,5,23,4
2006-05-24 04:00:00+00:00,10.7439760790377,10.881864617831932,10.7078087206766,10.856999397277832,48705000,0.0,0.0,2006,5,24,4
2006-05-25 04:00:00+00:00,11.035569758142945,11.263877226067144,10.99714276739132,11.177979469299316,77421000,0.0,0.0,2006,5,25,4
2006-05-26 04:00:00+00:00,11.21188531496109,11.302304954918377,11.17797892006165,11.223187446594238,52302900,0.0,0.0,2006,5,26,4
2006-05-30 04:00:00+00:00,10.99036256737698,11.01070718386072,10.902205149506672,10.918027877807615,57822000,0.0,0.0,2006,5,30,4
2006-05-31 04:00:00+00:00,10.958719216407426,11.012970250411554,10.872821422539218,10.951937675476074,36148800,0.0,0.0,2006,5,31,4
2006-06-01 04:00:00+00:00,10.906724906953452,10.979060892994433,10.83213056361918,10.938371658325195,40404600,0.0,0.0,2006,6,1,4
2006-06-02 04:00:00+00:00,10.888645158498967,10.929333109554143,10.696504953098094,10.81178855895996,41328000,0.0,0.0,2006,6,2,4
2006-06-05 04:00:00+00:00,10.798222148588486,10.85925405270106,10.64677124344929,10.667115211486816,37337700,0.0,0.0,2006,6,5,4
2006-06-06 04:00:00+00:00,10.701025643131445,10.734932698408336,10.52244982190126,10.630951881408691,49392900,0.0,0.0,2006,6,6,4
2006-06-07 04:00:00+00:00,10.639990120310632,10.78918073409362,10.606083721166272,10.633209228515623,29064600,0.0,0.0,2006,6,7,4
2006-06-08 04:00:00+00:00,10.644511193458774,10.74623232945473,10.587999235664434,10.691981315612791,48796200,0.0,0.0,2006,6,8,4
2006-06-09 04:00:00+00:00,10.658073296127354,10.734928568683936,10.624166253894488,10.653552055358888,22483800,0.0,0.0,2006,6,9,4
2006-06-12 04:00:00+00:00,10.646774357928544,10.71910970925457,10.60608640995113,10.621909141540527,22406700,0.0,0.0,2006,6,12,4
2006-06-13 04:00:00+00:00,10.644513518228887,10.83439275486854,10.63095108516791,10.743973731994627,42543900,0.0,0.0,2006,6,13,4
2006-06-14 04:00:00+00:00,10.750754888225726,10.827610828572668,10.70780599940606,10.784661293029783,31289400,0.0,0.0,2006,6,14,4
2006-06-15 04:00:00+00:00,10.791444524251837,11.019751436714534,10.694245243164929,10.999406814575195,47199900,0.0,0.0,2006,6,15,4
2006-06-16 04:00:00+00:00,10.976800050090876,11.11242824668044,10.895424166894212,10.9202880859375,50226900,0.0,0.0,2006,6,16,4
2006-06-19 04:00:00+00:00,10.9519351963491,11.053655700400116,10.85021469229808,10.911247253417969,34856100,0.0,0.0,2006,6,19,4
2006-06-20 04:00:00+00:00,10.906724212440793,10.983580788513322,10.897683023165348,10.947413444519045,26099100,0.0,0.0,2006,6,20,4
2006-06-21 04:00:00+00:00,10.91802965970925,11.076260848882002,10.91802965970925,11.053656578063965,29909400,0.0,0.0,2006,6,21,4
2006-06-22 04:00:00+00:00,11.01070967817551,11.119211737109106,10.911248810763096,10.958718299865724,25397700,0.0,0.0,2006,6,22,4
2006-06-23 04:00:00+00:00,10.929330155665362,10.992622363151025,10.795962908330296,10.836650848388672,24741000,0.0,0.0,2006,6,23,4
2006-06-26 04:00:00+00:00,10.8705630735988,10.895428295510635,10.805009247947284,10.86604118347168,20329200,0.0,0.0,2006,6,26,4
2006-06-27 04:00:00+00:00,10.838913688762611,10.9112490429811,10.753016546973724,10.766579627990724,25269300,0.0,0.0,2006,6,27,4
2006-06-28 04:00:00+00:00,10.771098822613183,10.83439233016079,10.705545664154435,10.832131385803224,21863100,0.0,0.0,2006,6,28,4
2006-06-29 04:00:00+00:00,10.875081541143365,11.012969413747571,10.829872349574504,11.010709762573242,32900700,0.0,0.0,2006,6,29,4
2006-06-30 04:00:00+00:00,11.008446481647004,11.04235288308528,10.886381366955115,10.888642311096191,33358800,0.0,0.0,2006,6,30,4
2006-07-03 04:00:00+00:00,10.793704110623324,10.861517569050422,10.646773765038676,10.753015518188477,27291900,0.0,0.0,2006,7,3,4
2006-07-05 04:00:00+00:00,10.671636739712149,10.70102254397073,10.56991625006438,10.628687858581545,34569000,0.0,0.0,2006,7,5,4
2006-07-06 04:00:00+00:00,10.58574110742564,10.655815509676977,10.513406407481868,10.56087589263916,30522000,0.0,0.0,2006,7,6,4
2006-07-07 04:00:00+00:00,10.5066219461981,10.54052898904932,10.370994421516272,10.398119926452637,31576200,0.0,0.0,2006,7,7,4
